################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 1100 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
2.60000000000000e+01 2.91564632662007e+00 2.91430229606250e+00 4.60971739026419e-04 1.31185670770699e-03 
2.70000000000000e+01 3.14221304228167e+00 3.14076138827301e+00 4.61984591474667e-04 1.31749797114791e-03 
2.80000000000000e+01 3.37732944532674e+00 3.37577244532929e+00 4.61015137153036e-04 1.31209813791551e-03 
2.90000000000000e+01 3.62099553575526e+00 3.61933545416370e+00 4.58459993989693e-04 1.29791627419289e-03 
3.00000000000000e+01 3.87321131356724e+00 3.87142945404604e+00 4.60047071264559e-04 1.30671638322154e-03 
3.10000000000000e+01 4.13397677876267e+00 4.13207540812188e+00 4.59937426488984e-04 1.30610767509698e-03 
3.20000000000000e+01 4.40329193134156e+00 4.40127331499875e+00 4.58433457123991e-04 1.29776942034416e-03 
3.30000000000000e+01 4.68115677130391e+00 4.67900221580022e+00 4.60261343285267e-04 1.30790668520388e-03 
3.40000000000000e+01 4.96757129864971e+00 4.96528306961587e+00 4.60633355069408e-04 1.30997459943672e-03 
3.50000000000000e+01 5.26253551337897e+00 5.26011588160706e+00 4.59784407299899e-04 1.30525809392172e-03 
3.60000000000000e+01 5.56604941549169e+00 5.56350064083379e+00 4.57914486136124e-04 1.29489785691169e-03 
3.70000000000000e+01 5.87811300498787e+00 5.87541640132794e+00 4.58753286579986e-04 1.29954027088042e-03 
3.80000000000000e+01 6.19872628186750e+00 6.19588411179218e+00 4.58508723579763e-04 1.29818615095051e-03 
3.90000000000000e+01 6.52788924613059e+00 6.52490376772025e+00 4.57342074562361e-04 1.29173444072863e-03 
4.00000000000000e+01 6.86560189777713e+00 6.86245443468389e+00 4.58439498838718e-04 1.29780290887547e-03 
4.10000000000000e+01 7.21186423680714e+00 7.20855704795108e+00 4.58576138909900e-04 1.29855947478255e-03 
4.20000000000000e+01 7.56667626322060e+00 7.56321160913093e+00 4.57883219678443e-04 1.29472500665567e-03 
4.30000000000000e+01 7.93003797701751e+00 7.92639717594254e+00 4.59115213007169e-04 1.30154581764767e-03 
4.40000000000000e+01 8.30194937819788e+00 8.29813469098153e+00 4.59492950700170e-04 1.30364104111347e-03 
4.50000000000000e+01 8.68241046676172e+00 8.67842415813336e+00 4.59124645582966e-04 1.30159816616956e-03 
4.60000000000000e+01 9.07142124270900e+00 9.06726557496358e+00 4.58105475893393e-04 1.29595420925004e-03 
4.70000000000000e+01 9.46898170603975e+00 9.46463799497608e+00 4.58730537085593e-04 1.29941445009693e-03 
4.80000000000000e+01 9.87509185675395e+00 9.87056236473732e+00 4.58678469256815e-04 1.29912609306338e-03 
4.90000000000000e+01 1.02897516948516e+01 1.02850386828805e+01 4.58029708672020e-04 1.29553530864007e-03 
5.00000000000000e+01 1.07129612203327e+01 1.07080460064352e+01 4.58810014936524e-04 1.29985481959129e-03 
