################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 3700 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
3.80000000000000e+01 6.19872628186750e+00 6.19829910571642e+00 6.89135366936999e-05 1.14816441123843e-04 
3.90000000000000e+01 6.52788924613059e+00 6.52744051031765e+00 6.87413336868446e-05 1.14245420411156e-04 
4.00000000000000e+01 6.86560189777713e+00 6.86512883498699e+00 6.89033237270014e-05 1.14782573456614e-04 
4.10000000000000e+01 7.21186423680714e+00 7.21136716956431e+00 6.89235441081405e-05 1.14849602043929e-04 
4.20000000000000e+01 7.56667626322060e+00 7.56615551538175e+00 6.88212130045518e-05 1.14510116286426e-04 
4.30000000000000e+01 7.93003797701751e+00 7.92949078002916e+00 6.90030728654221e-05 1.15113831216690e-04 
4.40000000000000e+01 8.30194937819788e+00 8.30137605514260e+00 6.90588474062194e-05 1.15299335939373e-04 
4.50000000000000e+01 8.68241046676172e+00 8.68181134180943e+00 6.90044492346285e-05 1.15118437156412e-04 
4.60000000000000e+01 9.07142124270900e+00 9.07079663902383e+00 6.88540051727400e-05 1.14618900747377e-04 
4.70000000000000e+01 9.46898170603975e+00 9.46832885513114e+00 6.89462635869436e-05 1.14925122969524e-04 
4.80000000000000e+01 9.87509185675395e+00 9.87441108185772e+00 6.89385887343117e-05 1.14899639204517e-04 
4.90000000000000e+01 1.02897516948516e+01 1.02890433190506e+01 6.88428469420600e-05 1.14581827070711e-04 
5.00000000000000e+01 1.07129612203327e+01 1.07122224758711e+01 6.89580076341482e-05 1.14964132688393e-04 
