################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 4400 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
1.60000000000000e+01 1.12021197609413e+00 1.12015286759012e+00 5.27654633859899e-05 8.13643866004242e-05 
1.70000000000000e+01 1.26128181792117e+00 1.26121520336356e+00 5.28149670126388e-05 8.15169559627961e-05 
1.80000000000000e+01 1.41090134713166e+00 1.41082700045243e+00 5.26944561951574e-05 8.11458647371784e-05 
1.90000000000000e+01 1.56907056372561e+00 1.56898778690081e+00 5.27553232578565e-05 8.13331705708927e-05 
2.00000000000000e+01 1.73578946770302e+00 1.73569779860351e+00 5.28111854678942e-05 8.15052842828140e-05 
2.10000000000000e+01 1.91105805906389e+00 1.91095727169317e+00 5.27390417262043e-05 8.12830627022803e-05 
2.20000000000000e+01 2.09487633780821e+00 2.09476573405308e+00 5.27972716735366e-05 8.14624016666657e-05 
2.30000000000000e+01 2.28724430393599e+00 2.28712365774601e+00 5.27473999045873e-05 8.13087897054240e-05 
2.40000000000000e+01 2.48816195744723e+00 2.48803080676224e+00 5.27098666521218e-05 8.11932723905453e-05 
2.50000000000000e+01 2.69762929834192e+00 2.69748694511049e+00 5.27697528772647e-05 8.13776235217989e-05 
2.60000000000000e+01 2.91564632662007e+00 2.91549183615919e+00 5.29866943968441e-05 8.20470819702102e-05 
2.70000000000000e+01 3.14221304228167e+00 3.14204618838041e+00 5.31007602029937e-05 8.24001504253251e-05 
2.80000000000000e+01 3.37732944532674e+00 3.37715047534829e+00 5.29915666639758e-05 8.20621627806774e-05 
2.90000000000000e+01 3.62099553575526e+00 3.62080469561257e+00 5.27037774017314e-05 8.11745575954370e-05 
3.00000000000000e+01 3.87321131356724e+00 3.87300648832461e+00 5.28825375233129e-05 8.17253223543070e-05 
3.10000000000000e+01 4.13397677876267e+00 4.13375821463525e+00 5.28701875012099e-05 8.16872261129914e-05 
3.20000000000000e+01 4.40329193134156e+00 4.40305987442402e+00 5.27007795893867e-05 8.11653360585769e-05 
3.30000000000000e+01 4.68115677130391e+00 4.68090910689608e+00 5.29066681439295e-05 8.17998247049984e-05 
3.40000000000000e+01 4.96757129864971e+00 4.96730827283926e+00 5.29485727814661e-05 8.19292428340305e-05 
3.50000000000000e+01 5.26253551337897e+00 5.26225737288406e+00 5.28529440242312e-05 8.16340411555928e-05 
3.60000000000000e+01 5.56604941549169e+00 5.56575640575197e+00 5.26423173512233e-05 8.09856104228636e-05 
3.70000000000000e+01 5.87811300498787e+00 5.87780301209190e+00 5.27368044309201e-05 8.12761689413647e-05 
3.80000000000000e+01 6.19872628186750e+00 6.19839955154873e+00 5.27092670192464e-05 8.11914272632370e-05 
3.90000000000000e+01 6.52788924613059e+00 6.52754602377295e+00 5.25778463294848e-05 8.07876189881535e-05 
4.00000000000000e+01 6.86560189777713e+00 6.86524007048263e+00 5.27014673862909e-05 8.11674543354566e-05 
4.10000000000000e+01 7.21186423680714e+00 7.21148405007454e+00 5.27168454804989e-05 8.12147703466100e-05 
4.20000000000000e+01 7.56667626322060e+00 7.56627796249751e+00 5.26387953220503e-05 8.09748139062686e-05 
4.30000000000000e+01 7.93003797701751e+00 7.92961944887108e+00 5.27775715131390e-05 8.14017089097526e-05 
4.40000000000000e+01 8.30194937819788e+00 8.30151086812652e+00 5.28201331260301e-05 8.15328490280203e-05 
4.50000000000000e+01 8.68241046676172e+00 8.68195222096477e+00 5.27786377644297e-05 8.14049881609122e-05 
4.60000000000000e+01 9.07142124270900e+00 9.07094350683397e+00 5.26638397940430e-05 8.10517336886680e-05 
4.70000000000000e+01 9.46898170603975e+00 9.46848236652416e+00 5.27342359597659e-05 8.12682890865228e-05 
4.80000000000000e+01 9.87509185675395e+00 9.87457115916103e+00 5.27283796920324e-05 8.12502471753387e-05 
4.90000000000000e+01 1.02897516948516e+01 1.02892098847651e+01 5.26553120589106e-05 8.10255237716185e-05 
5.00000000000000e+01 1.07129612203327e+01 1.07123961845115e+01 5.27431967310523e-05 8.12958846253685e-05 
