################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 6300 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
2.10000000000000e+01 1.91105805906389e+00 1.91100011509421e+00 3.03203607045613e-05 3.96491974685402e-05 
2.20000000000000e+01 2.09487633780821e+00 2.09481275058120e+00 3.03536900302852e-05 3.97366702365490e-05 
2.30000000000000e+01 2.28724430393599e+00 2.28717494296559e+00 3.03251254270759e-05 3.96616974662402e-05 
2.40000000000000e+01 2.48816195744723e+00 2.48808655707816e+00 3.03036419474414e-05 3.96053621653800e-05 
2.50000000000000e+01 2.69762929834192e+00 2.69754745786472e+00 3.03379256920657e-05 3.96952596527620e-05 
2.60000000000000e+01 2.91564632662007e+00 2.91555750981933e+00 3.04621311326820e-05 4.00218676521590e-05 
2.70000000000000e+01 3.14221304228167e+00 3.14211711858121e+00 3.05274337462834e-05 4.01940822476932e-05 
2.80000000000000e+01 3.37732944532674e+00 3.37722655523906e+00 3.04649248300743e-05 4.00292122193112e-05 
2.90000000000000e+01 3.62099553575526e+00 3.62088581904875e+00 3.03001496206098e-05 3.95961997343030e-05 
3.00000000000000e+01 3.87321131356724e+00 3.87309355826550e+00 3.04024986508799e-05 3.98648975202439e-05 
3.10000000000000e+01 4.13397677876267e+00 4.13385112473887e+00 3.03954353214534e-05 3.98463263065832e-05 
3.20000000000000e+01 4.40329193134156e+00 4.40315851845792e+00 3.02984416482316e-05 3.95917658675721e-05 
3.30000000000000e+01 4.68115677130391e+00 4.68101438779811e+00 3.04163079245308e-05 3.99012155714959e-05 
3.40000000000000e+01 4.96757129864971e+00 4.96742008428638e+00 3.04403005497273e-05 3.99643538744068e-05 
3.50000000000000e+01 5.26253551337897e+00 5.26237560832996e+00 3.03855524788391e-05 3.98203497024244e-05 
3.60000000000000e+01 5.56604941549169e+00 5.56588095916361e+00 3.02649717076551e-05 3.95040635038680e-05 
3.70000000000000e+01 5.87811300498787e+00 5.87793478610904e+00 3.03190630523515e-05 3.96457937942348e-05 
3.80000000000000e+01 6.19872628186750e+00 6.19853844005849e+00 3.03032914292445e-05 3.96044605459491e-05 
3.90000000000000e+01 6.52788924613059e+00 6.52769192070446e+00 3.02280597431518e-05 3.94074947073642e-05 
4.00000000000000e+01 6.86560189777713e+00 6.86539387800405e+00 3.02988399532354e-05 3.95928042550494e-05 
4.10000000000000e+01 7.21186423680714e+00 7.21164566223458e+00 3.03076382722609e-05 3.96158699374415e-05 
4.20000000000000e+01 7.56667626322060e+00 7.56644727322008e+00 3.02629572816478e-05 3.94987892903329e-05 
4.30000000000000e+01 7.93003797701751e+00 7.92979736053956e+00 3.03424118082610e-05 3.97070267464186e-05 
4.40000000000000e+01 8.30194937819788e+00 8.30169727480416e+00 3.03667707711860e-05 3.97710200728680e-05 
4.50000000000000e+01 8.68241046676172e+00 8.68214701635842e+00 3.03430025921434e-05 3.97085895601094e-05 
4.60000000000000e+01 9.07142124270900e+00 9.07114658460456e+00 3.02772958164658e-05 3.95363144317669e-05 
4.70000000000000e+01 9.46898170603975e+00 9.46869462927578e+00 3.03175962187030e-05 3.96419571392590e-05 
4.80000000000000e+01 9.87509185675395e+00 9.87479250077763e+00 3.03142472656775e-05 3.96331392367996e-05 
4.90000000000000e+01 1.02897516948516e+01 1.02894401993706e+01 3.02724001742465e-05 3.95235291450347e-05 
5.00000000000000e+01 1.07129612203327e+01 1.07126363741287e+01 3.03227275199726e-05 3.96553914290198e-05 
