################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 7000 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
2.90000000000000e+01 3.62099553575526e+00 3.62090223327376e+00 2.57670799584732e-05 3.20730570234417e-05 
3.00000000000000e+01 3.87321131356724e+00 3.87311117548213e+00 2.58540206041874e-05 3.22907076020418e-05 
3.10000000000000e+01 4.13397677876267e+00 4.13386992366271e+00 2.58480164930750e-05 3.22756499593266e-05 
3.20000000000000e+01 4.40329193134156e+00 4.40317847773377e+00 2.57656338848672e-05 3.20694511800982e-05 
3.30000000000000e+01 4.68115677130391e+00 4.68103568964780e+00 2.58657554157796e-05 3.23201431077657e-05 
3.40000000000000e+01 4.96757129864971e+00 4.96744270741669e+00 2.58861373682769e-05 3.23712858460150e-05 
3.50000000000000e+01 5.26253551337897e+00 5.26239953140183e+00 2.58396312571508e-05 3.22546290285253e-05 
3.60000000000000e+01 5.56604941549169e+00 5.56590616097605e+00 2.57371979566108e-05 3.19984272010279e-05 
3.70000000000000e+01 5.87811300498787e+00 5.87796144874707e+00 2.57831451468541e-05 3.21132201877488e-05 
3.80000000000000e+01 6.19872628186750e+00 6.19856654218290e+00 2.57697593563832e-05 3.20797596972271e-05 
3.90000000000000e+01 6.52788924613059e+00 6.52772144127788e+00 2.57058363557012e-05 3.19201710338363e-05 
4.00000000000000e+01 6.86560189777713e+00 6.86542499892801e+00 2.57659636777114e-05 3.20702594265927e-05 
4.10000000000000e+01 7.21186423680714e+00 7.21167836216441e+00 2.57734528306116e-05 3.20889862456210e-05 
4.20000000000000e+01 7.56667626322060e+00 7.56648153113449e+00 2.57354853483423e-05 3.19941488685327e-05 
4.30000000000000e+01 7.93003797701751e+00 7.92983335845238e+00 2.58029741757160e-05 3.21628437820648e-05 
4.40000000000000e+01 8.30194937819788e+00 8.30173499138410e+00 2.58236715277387e-05 3.22146464885759e-05 
4.50000000000000e+01 8.68241046676172e+00 8.68218643024324e+00 2.58034930893796e-05 3.21641313109119e-05 
4.60000000000000e+01 9.07142124270900e+00 9.07118767478193e+00 2.57476663051158e-05 3.20245521053497e-05 
4.70000000000000e+01 9.46898170603975e+00 9.46873757766851e+00 2.57819033571538e-05 3.21101255412960e-05 
4.80000000000000e+01 9.87509185675395e+00 9.87483728623860e+00 2.57790528979061e-05 3.21030049373238e-05 
4.90000000000000e+01 1.02897516948516e+01 1.02894868004931e+01 2.57435131922629e-05 3.20141864818646e-05 
5.00000000000000e+01 1.07129612203327e+01 1.07126849731799e+01 2.57862552783950e-05 3.21210066968215e-05 
