################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 7800 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
2.30000000000000e+01 2.28724430393599e+00 2.28719435450645e+00 2.18382572658375e-05 2.58741842141257e-05 
2.40000000000000e+01 2.48816195744723e+00 2.48810765872889e+00 2.18228231379087e-05 2.58374260662950e-05 
2.50000000000000e+01 2.69762929834192e+00 2.69757036200032e+00 2.18474575561323e-05 2.58960744840359e-05 
2.60000000000000e+01 2.91564632662007e+00 2.91558236696451e+00 2.19366988972902e-05 2.61091307632344e-05 
2.70000000000000e+01 3.14221304228167e+00 3.14214396506480e+00 2.19836198072781e-05 2.62214834758097e-05 
2.80000000000000e+01 3.37732944532674e+00 3.37725535109545e+00 2.19387040819369e-05 2.61139272520239e-05 
2.90000000000000e+01 3.62099553575526e+00 3.62091652450675e+00 2.18203109418348e-05 2.58314467886295e-05 
3.00000000000000e+01 3.87321131356724e+00 3.87312651406727e+00 2.18938480500805e-05 2.60067244729790e-05 
3.10000000000000e+01 4.13397677876267e+00 4.13388629108258e+00 2.18887731915199e-05 2.59946070681563e-05 
3.20000000000000e+01 4.40329193134156e+00 4.40319585552328e+00 2.18190889406361e-05 2.58285365353561e-05 
3.30000000000000e+01 4.68115677130391e+00 4.68105423627135e+00 2.19037809603364e-05 2.60304452668873e-05 
3.40000000000000e+01 4.96757129864971e+00 4.96746240441209e+00 2.19210215771039e-05 2.60716380663463e-05 
3.50000000000000e+01 5.26253551337897e+00 5.26242036026456e+00 2.18816793009615e-05 2.59776869685606e-05 
3.60000000000000e+01 5.56604941549169e+00 5.56592810329278e+00 2.17950272908717e-05 2.57713182188633e-05 
3.70000000000000e+01 5.87811300498787e+00 5.87798466284675e+00 2.18339016293901e-05 2.58637904628955e-05 
3.80000000000000e+01 6.19872628186750e+00 6.19859100976305e+00 2.18225645557396e-05 2.58368303307902e-05 
3.90000000000000e+01 6.52788924613059e+00 6.52774714372896e+00 2.17685068283059e-05 2.57083257409447e-05 
4.00000000000000e+01 6.86560189777713e+00 6.86545209468470e+00 2.18193677209067e-05 2.58292003533348e-05 
4.10000000000000e+01 7.21186423680714e+00 7.21170683281477e+00 2.18257009836594e-05 2.58442563006818e-05 
4.20000000000000e+01 7.56667626322060e+00 7.56651135823830e+00 2.17935823552244e-05 2.57678921046572e-05 
4.30000000000000e+01 7.93003797701751e+00 7.92986470024834e+00 2.18506859205700e-05 2.59037609240083e-05 
4.40000000000000e+01 8.30194937819788e+00 8.30176782970667e+00 2.18681761285671e-05 2.59454707257191e-05 
4.50000000000000e+01 8.68241046676172e+00 8.68222074643800e+00 2.18511120205699e-05 2.59048134328333e-05 
4.60000000000000e+01 9.07142124270900e+00 9.07122345052291e+00 2.18038806487928e-05 2.57923653753967e-05 
4.70000000000000e+01 9.46898170603975e+00 9.46877497116796e+00 2.18328515360068e-05 2.58613284375873e-05 
4.80000000000000e+01 9.87509185675395e+00 9.87487627918268e+00 2.18304370627761e-05 2.58555487389409e-05 
4.90000000000000e+01 1.02897516948516e+01 1.02895273744156e+01 2.18003740666416e-05 2.57840168899575e-05 
5.00000000000000e+01 1.07129612203327e+01 1.07127272865626e+01 2.18365179621076e-05 2.58700339270030e-05 
