################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 5100 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
4.10000000000000e+01 7.21186423680714e+00 7.21156154621796e+00 4.19711990184984e-05 6.04512011649480e-05 
4.20000000000000e+01 7.56667626322060e+00 7.56635915027307e+00 4.19091469618000e-05 6.02725135121769e-05 
4.30000000000000e+01 7.93003797701751e+00 7.92970476113465e+00 4.20194561274054e-05 6.05904059646653e-05 
4.40000000000000e+01 8.30194937819788e+00 8.30160025383825e+00 4.20532990177836e-05 6.06880137572087e-05 
4.50000000000000e+01 8.68241046676172e+00 8.68204562928461e+00 4.20202982229594e-05 6.05928125317970e-05 
4.60000000000000e+01 9.07142124270900e+00 9.07104088656580e+00 4.19290575339331e-05 6.03298435452574e-05 
4.70000000000000e+01 9.46898170603975e+00 9.46858415072239e+00 4.19850127181575e-05 6.04910213235309e-05 
4.80000000000000e+01 9.87509185675395e+00 9.87467729677271e+00 4.19803670944067e-05 6.04776424798045e-05 
4.90000000000000e+01 1.02897516948516e+01 1.02893203250247e+01 4.19222775916293e-05 6.03103029597579e-05 
5.00000000000000e+01 1.07129612203327e+01 1.07125113602550e+01 4.19921316303843e-05 6.05114469349501e-05 
