################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 3600 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
2.60000000000000e+01 2.91564632662007e+00 2.91543558156566e+00 7.22807332576219e-05 1.22561429683116e-04 
2.70000000000000e+01 3.14221304228167e+00 3.14198543062961e+00 7.24367345568252e-05 1.23088858113609e-04 
2.80000000000000e+01 3.37732944532674e+00 3.37708530692943e+00 7.22874097005873e-05 1.22583991241173e-04 
2.90000000000000e+01 3.62099553575526e+00 3.62073520858034e+00 7.18938127231867e-05 1.21258056879133e-04 
3.00000000000000e+01 3.87321131356724e+00 3.87293190672239e+00 7.21382910006923e-05 1.22080829209232e-04 
3.10000000000000e+01 4.13397677876267e+00 4.13367863054030e+00 7.21214071402299e-05 1.22023934379788e-04 
3.20000000000000e+01 4.40329193134156e+00 4.40297537980359e+00 7.18897458781604e-05 1.21244391828745e-04 
3.30000000000000e+01 4.68115677130391e+00 4.68081892614790e+00 7.21712970777315e-05 1.22192110124511e-04 
3.40000000000000e+01 4.96757129864971e+00 4.96721249791244e+00 7.22286034164752e-05 1.22385457830170e-04 
3.50000000000000e+01 5.26253551337897e+00 5.26215609591063e+00 7.20978447327202e-05 1.21944513101768e-04 
3.60000000000000e+01 5.56604941549169e+00 5.56564971866779e+00 7.18097871698423e-05 1.20975897539216e-04 
3.70000000000000e+01 5.87811300498787e+00 5.87769013943640e+00 7.19389965978008e-05 1.21409934300601e-04 
3.80000000000000e+01 6.19872628186750e+00 6.19828058519417e+00 7.19013315095831e-05 1.21283310951438e-04 
3.90000000000000e+01 6.52788924613059e+00 6.52742105548134e+00 7.17215981454477e-05 1.20680113914342e-04 
4.00000000000000e+01 6.86560189777713e+00 6.86510832504996e+00 7.18906709888854e-05 1.21247494521054e-04 
4.10000000000000e+01 7.21186423680714e+00 7.21134561923602e+00 7.19117213092435e-05 1.21318240961257e-04 
4.20000000000000e+01 7.56667626322060e+00 7.56613293835435e+00 7.18049573348526e-05 1.20959698038082e-04 
4.30000000000000e+01 7.93003797701751e+00 7.92946705579807e+00 7.19947648546193e-05 1.21597441218967e-04 
4.40000000000000e+01 8.30194937819788e+00 8.30135119824816e+00 7.20529507556001e-05 1.21793334129194e-04 
4.50000000000000e+01 8.68241046676172e+00 8.68178536618290e+00 7.19962021158323e-05 1.21602317032709e-04 
4.60000000000000e+01 9.07142124270900e+00 9.07076955899807e+00 7.18392072746835e-05 1.21074663594714e-04 
4.70000000000000e+01 9.46898170603975e+00 9.46830055017746e+00 7.19354924775637e-05 1.21398140147945e-04 
4.80000000000000e+01 9.87509185675395e+00 9.87438156619688e+00 7.19274886118811e-05 1.21371242561144e-04 
4.90000000000000e+01 1.02897516948516e+01 1.02890126073665e+01 7.18275335517577e-05 1.21035471869858e-04 
5.00000000000000e+01 1.07129612203327e+01 1.07121904469328e+01 7.19477447984160e-05 1.21439348693812e-04 
