################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 4500 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
3.50000000000000e+01 5.26253551337897e+00 5.26226686556255e+00 5.10491218046487e-05 7.80463351620648e-05 
3.60000000000000e+01 5.56604941549169e+00 5.56576640560411e+00 5.08457375162892e-05 7.74264087727182e-05 
3.70000000000000e+01 5.87811300498787e+00 5.87781359168217e+00 5.09369767888444e-05 7.77042029156005e-05 
3.80000000000000e+01 6.19872628186750e+00 6.19841070242225e+00 5.09103694694114e-05 7.76231441493529e-05 
3.90000000000000e+01 6.52788924613059e+00 6.52755773726288e+00 5.07834700022588e-05 7.72370908593771e-05 
4.00000000000000e+01 6.86560189777713e+00 6.86525241909118e+00 5.09028474351507e-05 7.76002381243466e-05 
4.10000000000000e+01 7.21186423680714e+00 7.21149702521526e+00 5.09177072418931e-05 7.76455098019744e-05 
4.20000000000000e+01 7.56667626322060e+00 7.56629155577340e+00 5.08423294210641e-05 7.74160353544345e-05 
4.30000000000000e+01 7.93003797701751e+00 7.92963373269608e+00 5.09763411733191e-05 7.78241838281299e-05 
4.40000000000000e+01 8.30194937819788e+00 8.30152583405338e+00 5.10174327988325e-05 7.79495945709149e-05 
4.50000000000000e+01 8.68241046676172e+00 8.68196786035129e+00 5.09773653436059e-05 7.78273427196245e-05 
4.60000000000000e+01 9.07142124270900e+00 9.07095981109844e+00 5.08665178492393e-05 7.74896265060548e-05 
4.70000000000000e+01 9.46898170603975e+00 9.46849940818734e+00 5.09345003906904e-05 7.76966688049872e-05 
4.80000000000000e+01 9.87509185675395e+00 9.87458892980555e+00 5.09288374926934e-05 7.76794092396387e-05 
4.90000000000000e+01 1.02897516948516e+01 1.02892283758135e+01 5.08582766250861e-05 7.74645569361930e-05 
5.00000000000000e+01 1.07129612203327e+01 1.07124154684038e+01 5.09431442615930e-05 7.77230057351566e-05 
