################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 8600 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
1.40000000000000e+01 8.63721354590423e-01 8.63705144440487e-01 1.87678003445144e-05 2.12130447582389e-05 
1.50000000000000e+01 9.87691821650547e-01 9.87673265824217e-01 1.87870608257855e-05 2.12568906265170e-05 
1.60000000000000e+01 1.12021197609413e+00 1.12019090994332e+00 1.88055040105475e-05 2.12988737237940e-05 
1.70000000000000e+01 1.26128181792117e+00 1.26125807678139e+00 1.88230254649522e-05 2.13388090772419e-05 
1.80000000000000e+01 1.41090134713166e+00 1.41087484985694e+00 1.87803879952462e-05 2.12416952465716e-05 
1.90000000000000e+01 1.56907056372561e+00 1.56904106217966e+00 1.88019242956577e-05 2.12907318732360e-05 
2.00000000000000e+01 1.73578946770302e+00 1.73575679721779e+00 1.88216865235774e-05 2.13357755566560e-05 
2.10000000000000e+01 1.91105805906389e+00 1.91102213850303e+00 1.87961640871398e-05 2.12776128686779e-05 
2.20000000000000e+01 2.09487633780821e+00 2.09483691901339e+00 1.88167645545286e-05 2.13245307898504e-05 
2.30000000000000e+01 2.28724430393599e+00 2.28720130575727e+00 1.87991193791132e-05 2.12843217097539e-05 
2.40000000000000e+01 2.48816195744723e+00 2.48811521523912e+00 1.87858382634426e-05 2.12540894842225e-05 
2.50000000000000e+01 2.69762929834192e+00 2.69757856396201e+00 1.88070243524799e-05 2.13023424550413e-05 
2.60000000000000e+01 2.91564632662007e+00 2.91559126821410e+00 1.88837738876327e-05 2.14775953337047e-05 
2.70000000000000e+01 3.14221304228167e+00 3.14215357862905e+00 1.89241314401180e-05 2.15700397998394e-05 
2.80000000000000e+01 3.37732944532674e+00 3.37726566273931e+00 1.88855095307256e-05 2.14815779969498e-05 
2.90000000000000e+01 3.62099553575526e+00 3.62092752008895e+00 1.87836923954360e-05 2.12492134507686e-05 
3.00000000000000e+01 3.87321131356724e+00 3.87313831542231e+00 1.88469306256358e-05 2.13933789033397e-05 
3.10000000000000e+01 4.13397677876267e+00 4.13389888408501e+00 1.88425532671928e-05 2.13833788068726e-05 
3.20000000000000e+01 4.40329193134156e+00 4.40320922596303e+00 1.87826244139807e-05 2.12467613307360e-05 
3.30000000000000e+01 4.68115677130391e+00 4.68106850591040e+00 1.88554662494491e-05 2.14128687865320e-05 
3.40000000000000e+01 4.96757129864971e+00 4.96747755914488e+00 1.88702887583166e-05 2.14467532767957e-05 
3.50000000000000e+01 5.26253551337897e+00 5.26243638579647e+00 1.88364681342838e-05 2.13694941969283e-05 
3.60000000000000e+01 5.56604941549169e+00 5.56594498559758e+00 1.87619416065513e-05 2.11997275421345e-05 
3.70000000000000e+01 5.87811300498787e+00 5.87800252364092e+00 1.87953764843972e-05 2.12758161971599e-05 
3.80000000000000e+01 6.19872628186750e+00 6.19860983493308e+00 1.87856229045165e-05 2.12535937885173e-05 
3.90000000000000e+01 6.52788924613059e+00 6.52776691917885e+00 1.87391279365315e-05 2.11479017843483e-05 
4.00000000000000e+01 6.86560189777713e+00 6.86547294209717e+00 1.87828659284032e-05 2.12473254503921e-05 
4.10000000000000e+01 7.21186423680714e+00 7.21172873802616e+00 1.87883155489927e-05 2.12597425435537e-05 
4.20000000000000e+01 7.56667626322060e+00 7.56653430705516e+00 1.87607029162421e-05 2.11968899011572e-05 
4.30000000000000e+01 7.93003797701751e+00 7.92988881470758e+00 1.88097850686451e-05 2.13086208535601e-05 
4.40000000000000e+01 8.30194937819788e+00 8.30179309516753e+00 1.88248594675928e-05 2.13429961379337e-05 
4.50000000000000e+01 8.68241046676172e+00 8.68224714916250e+00 1.88101679647412e-05 2.13095231995524e-05 
4.60000000000000e+01 9.07142124270900e+00 9.07125097610543e+00 1.87695620139966e-05 2.12170437792219e-05 
4.70000000000000e+01 9.46898170603975e+00 9.46880374161628e+00 1.87944626982437e-05 2.12737277557999e-05 
4.80000000000000e+01 9.87509185675395e+00 9.87490628016128e+00 1.87923915401480e-05 2.12690199578885e-05 
4.90000000000000e+01 1.02897516948516e+01 1.02895585918142e+01 1.87665400611071e-05 2.12101623661094e-05 
5.00000000000000e+01 1.07129612203327e+01 1.07127598419441e+01 1.87976400244050e-05 2.12809689587100e-05 
