################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 8800 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
2.00000000000000e+01 1.73578946770302e+00 1.73575792920681e+00 1.81695400271757e-05 2.03769892171331e-05 
2.10000000000000e+01 1.91105805906389e+00 1.91102338309474e+00 1.81449061600278e-05 2.03214239098699e-05 
2.20000000000000e+01 2.09487633780821e+00 2.09483828481802e+00 1.81647906861011e-05 2.03662688658230e-05 
2.30000000000000e+01 2.28724430393599e+00 2.28720279557547e+00 1.81477599255760e-05 2.03278651208175e-05 
2.40000000000000e+01 2.48816195744723e+00 2.48811683477068e+00 1.81349435115461e-05 2.02989794674987e-05 
2.50000000000000e+01 2.69762929834192e+00 2.69758032183440e+00 1.81553883434277e-05 2.03450585302658e-05 
2.60000000000000e+01 2.91564632662007e+00 2.91559317594696e+00 1.82294651524780e-05 2.05124536323959e-05 
2.70000000000000e+01 3.14221304228167e+00 3.14215563905242e+00 1.82684078012630e-05 2.06007093816274e-05 
2.80000000000000e+01 3.37732944532674e+00 3.37726787280066e+00 1.82311281960928e-05 2.05162165073618e-05 
2.90000000000000e+01 3.62099553575526e+00 3.62092987675238e+00 1.81328593837777e-05 2.02942814361017e-05 
3.00000000000000e+01 3.87321131356724e+00 3.87314084472960e+00 1.81939047292759e-05 2.04320156785232e-05 
3.10000000000000e+01 4.13397677876267e+00 4.13390158302525e+00 1.81896854876611e-05 2.04224750656369e-05 
3.20000000000000e+01 4.40329193134156e+00 4.40321209154597e+00 1.81318424570930e-05 2.02920023243829e-05 
3.30000000000000e+01 4.68115677130391e+00 4.68107156424405e+00 1.82021376386498e-05 2.04506122066807e-05 
3.40000000000000e+01 4.96757129864971e+00 4.96748080715122e+00 1.82164468415789e-05 2.04829819206572e-05 
3.50000000000000e+01 5.26253551337897e+00 5.26243982048717e+00 1.81837997216673e-05 2.04091901181164e-05 
3.60000000000000e+01 5.56604941549169e+00 5.56594860385891e+00 1.81118824605451e-05 2.02470677949634e-05 
3.70000000000000e+01 5.87811300498787e+00 5.87800635165583e+00 1.81441445488673e-05 2.03197066546785e-05 
3.80000000000000e+01 6.19872628186750e+00 6.19861386955808e+00 1.81347432211807e-05 2.02985326033512e-05 
3.90000000000000e+01 6.52788924613059e+00 6.52777115746906e+00 1.80898690337446e-05 2.01975675956658e-05 
4.00000000000000e+01 6.86560189777713e+00 6.86547741011965e+00 1.81320821301983e-05 2.02925431486270e-05 
4.10000000000000e+01 7.21186423680714e+00 7.21173343284542e+00 1.81373300193961e-05 2.03043667547006e-05 
4.20000000000000e+01 7.56667626322060e+00 7.56653922560745e+00 1.81106748036600e-05 2.02443836056698e-05 
4.30000000000000e+01 7.93003797701751e+00 7.92989398285533e+00 1.81580671619184e-05 2.03510970337235e-05 
4.40000000000000e+01 8.30194937819788e+00 8.30179851022890e+00 1.81725956289101e-05 2.03838944705668e-05 
4.50000000000000e+01 8.68241046676172e+00 8.68225280785425e+00 1.81584259431556e-05 2.03519151269091e-05 
4.60000000000000e+01 9.07142124270900e+00 9.07125687553050e+00 1.81192311659957e-05 2.02635967688920e-05 
4.70000000000000e+01 9.46898170603975e+00 9.46880990785625e+00 1.81432585707448e-05 2.03177265451084e-05 
4.80000000000000e+01 9.87509185675395e+00 9.87491271007982e+00 1.81412666054143e-05 2.03132261576619e-05 
4.90000000000000e+01 1.02897516948516e+01 1.02895652823853e+01 1.81163230978389e-05 2.02570485165083e-05 
5.00000000000000e+01 1.07129612203327e+01 1.07127668194520e+01 1.81463254386469e-05 2.03246290393474e-05 
