################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 3200 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
2.20000000000000e+01 2.09487633780821e+00 2.09469523065231e+00 8.64524328386760e-05 1.54008781174103e-04 
2.30000000000000e+01 2.28724430393599e+00 2.28704675369235e+00 8.63704167058791e-05 1.53718335886949e-04 
2.40000000000000e+01 2.48816195744723e+00 2.48794720688764e+00 8.63089152790036e-05 1.53508560564466e-04 
2.50000000000000e+01 2.69762929834192e+00 2.69739620379870e+00 8.64071810612077e-05 1.53848496953051e-04 
2.60000000000000e+01 2.91564632662007e+00 2.91539335389272e+00 8.67638591959814e-05 1.55114051151549e-04 
2.70000000000000e+01 3.14221304228167e+00 3.14193982239144e+00 8.69514213576308e-05 1.55781575182536e-04 
2.80000000000000e+01 3.37732944532674e+00 3.37703638806677e+00 8.67718902499976e-05 1.55142607182769e-04 
2.90000000000000e+01 3.62099553575526e+00 3.62068304857466e+00 8.62986925870059e-05 1.53464552409908e-04 
3.00000000000000e+01 3.87321131356724e+00 3.87287592208426e+00 8.65926116141147e-05 1.54505812135274e-04 
3.10000000000000e+01 4.13397677876267e+00 4.13361889081608e+00 8.65723166196465e-05 1.54433799859533e-04 
3.20000000000000e+01 4.40329193134156e+00 4.40291195461312e+00 8.62937852785161e-05 1.53447199544820e-04 
3.30000000000000e+01 4.68115677130391e+00 4.68075123195870e+00 8.66322930467011e-05 1.54646651703241e-04 
3.40000000000000e+01 4.96757129864971e+00 4.96714060426805e+00 8.67011977825179e-05 1.54891357380595e-04 
3.50000000000000e+01 5.26253551337897e+00 5.26208007266901e+00 8.65439689302434e-05 1.54333252796956e-04 
3.60000000000000e+01 5.56604941549169e+00 5.56556963505346e+00 8.61976605701959e-05 1.53107418126440e-04 
3.70000000000000e+01 5.87811300498787e+00 5.87760541227010e+00 8.63530043291797e-05 1.53656642363050e-04 
3.80000000000000e+01 6.19872628186750e+00 6.19819128390725e+00 8.63077245102044e-05 1.53496502637706e-04 
3.90000000000000e+01 6.52788924613059e+00 6.52732724938379e+00 8.60916485573427e-05 1.52733128304360e-04 
4.00000000000000e+01 6.86560189777713e+00 6.86500943133808e+00 8.62949014339986e-05 1.53451144108753e-04 
4.10000000000000e+01 7.21186423680714e+00 7.21124170716008e+00 8.63202116146985e-05 1.53540766161543e-04 
4.20000000000000e+01 7.56667626322060e+00 7.56602407728122e+00 8.61918650527459e-05 1.53086959268576e-04 
4.30000000000000e+01 7.93003797701751e+00 7.92935266280685e+00 8.64200414486894e-05 1.53894043434634e-04 
4.40000000000000e+01 8.30194937819788e+00 8.30123134246665e+00 8.64900156001742e-05 1.54141991497493e-04 
4.50000000000000e+01 8.68241046676172e+00 8.68166011735311e+00 8.64217847660224e-05 1.53900216153143e-04 
4.60000000000000e+01 9.07142124270900e+00 9.07063898653111e+00 8.62330341587038e-05 1.53232390393567e-04 
4.70000000000000e+01 9.46898170603975e+00 9.46816407085055e+00 8.63487980627909e-05 1.53641941338119e-04 
4.80000000000000e+01 9.87509185675395e+00 9.87423924961584e+00 8.63391602300737e-05 1.53607608060293e-04 
4.90000000000000e+01 1.02897516948516e+01 1.02888645227230e+01 8.62190026456680e-05 1.53182896291797e-04 
5.00000000000000e+01 1.07129612203327e+01 1.07120360112814e+01 8.63635209991640e-05 1.53693928901553e-04 
