################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 8300 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
2.50000000000000e+01 2.69762929834192e+00 2.69757572335718e+00 1.98600247894818e-05 2.28700932368601e-05 
2.60000000000000e+01 2.91564632662007e+00 2.91558818545629e+00 1.99410893040355e-05 2.30582078176772e-05 
2.70000000000000e+01 3.14221304228167e+00 3.14215024919051e+00 1.99837154005871e-05 2.31574733913311e-05 
2.80000000000000e+01 3.37732944532674e+00 3.37726209154080e+00 1.99429125966851e-05 2.30624540628280e-05 
2.90000000000000e+01 3.62099553575526e+00 3.62092371197790e+00 1.98353675528476e-05 2.28130026436884e-05 
3.00000000000000e+01 3.87321131356724e+00 3.87313422823280e+00 1.99021763065601e-05 2.29678209634964e-05 
3.10000000000000e+01 4.13397677876267e+00 4.13389452272613e+00 1.98975565034646e-05 2.29570714404362e-05 
3.20000000000000e+01 4.40329193134156e+00 4.40320459530652e+00 1.98342595501470e-05 2.28104637942555e-05 
3.30000000000000e+01 4.68115677130391e+00 4.68106356387549e+00 1.99111956665028e-05 2.29887624448828e-05 
3.40000000000000e+01 4.96757129864971e+00 4.96747231060345e+00 1.99268496236515e-05 2.30251169990998e-05 
3.50000000000000e+01 5.26253551337897e+00 5.26243083562307e+00 1.98911257963100e-05 2.29421802687537e-05 
3.60000000000000e+01 5.56604941549169e+00 5.56593913863010e+00 1.98124115259480e-05 2.27599153776667e-05 
3.70000000000000e+01 5.87811300498787e+00 5.87799633790099e+00 1.98477107836535e-05 2.28415760725659e-05 
3.80000000000000e+01 6.19872628186750e+00 6.19860331518169e+00 1.98374117872412e-05 2.28177380452263e-05 
3.90000000000000e+01 6.52788924613059e+00 6.52776007016930e+00 1.97883199940997e-05 2.27042870894880e-05 
4.00000000000000e+01 6.86560189777713e+00 6.86546572198680e+00 1.98345013825880e-05 2.28110194444072e-05 
4.10000000000000e+01 7.21186423680714e+00 7.21172115157827e+00 1.98402554692730e-05 2.28243183771400e-05 
4.20000000000000e+01 7.56667626322060e+00 7.56652635920304e+00 1.98110785161844e-05 2.27568608249004e-05 
4.30000000000000e+01 7.93003797701751e+00 7.92988046314389e+00 1.98629406416329e-05 2.28768350952345e-05 
4.40000000000000e+01 8.30194937819788e+00 8.30178434501881e+00 1.98788467087253e-05 2.29137089865541e-05 
4.50000000000000e+01 8.68241046676172e+00 8.68223800505175e+00 1.98633444743494e-05 2.28777765952624e-05 
4.60000000000000e+01 9.07142124270900e+00 9.07124144314917e+00 1.98204399311134e-05 2.27784915496645e-05 
4.70000000000000e+01 9.46898170603975e+00 9.46879377753863e+00 1.98467487791986e-05 2.28393643507438e-05 
4.80000000000000e+01 9.87509185675395e+00 9.87489588990566e+00 1.98445595371814e-05 2.28342917090250e-05 
4.90000000000000e+01 1.02897516948516e+01 1.02895477803433e+01 1.98172428595208e-05 2.27711146007060e-05 
5.00000000000000e+01 1.07129612203327e+01 1.07127485670015e+01 1.98500981047622e-05 2.28471206134960e-05 
