################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 8000 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
2.20000000000000e+01 2.09487633780821e+00 2.09483229220113e+00 2.10253971962195e-05 2.46431327502914e-05 
2.30000000000000e+01 2.28724430393599e+00 2.28719625885609e+00 2.10056616235943e-05 2.45966408054100e-05 
2.40000000000000e+01 2.48816195744723e+00 2.48810972889493e+00 2.09908169922763e-05 2.45616998264641e-05 
2.50000000000000e+01 2.69762929834192e+00 2.69757260898483e+00 2.10145097113733e-05 2.46174765666969e-05 
2.60000000000000e+01 2.91564632662007e+00 2.91558480553607e+00 2.11003246301067e-05 2.48199987422722e-05 
2.70000000000000e+01 3.14221304228167e+00 3.14214659878429e+00 2.11454463751736e-05 2.49268131174388e-05 
2.80000000000000e+01 3.37732944532674e+00 3.37725817605582e+00 2.11022561085292e-05 2.48245669219508e-05 
2.90000000000000e+01 3.62099553575526e+00 3.62091953683610e+00 2.09884045447637e-05 2.45560309183062e-05 
3.00000000000000e+01 3.87321131356724e+00 3.87312974713668e+00 2.10591222506788e-05 2.47226612528006e-05 
3.10000000000000e+01 4.13397677876267e+00 4.13388974102671e+00 2.10542392028200e-05 2.47111392731633e-05 
3.20000000000000e+01 4.40329193134156e+00 4.40319951846210e+00 2.09872252175559e-05 2.45532592411975e-05 
3.30000000000000e+01 4.68115677130391e+00 4.68105814555810e+00 2.10686696958988e-05 2.47451937236955e-05 
3.40000000000000e+01 4.96757129864971e+00 4.96746655617756e+00 2.10852478719107e-05 2.47843570857338e-05 
3.50000000000000e+01 5.26253551337897e+00 5.26242475058478e+00 2.10474198058762e-05 2.46950510481410e-05 
3.60000000000000e+01 5.56604941549169e+00 5.56593272829506e+00 2.09640964214922e-05 2.44988809810492e-05 
3.70000000000000e+01 5.87811300498787e+00 5.87798955594087e+00 2.10014756253384e-05 2.45867824084078e-05 
3.80000000000000e+01 6.19872628186750e+00 6.19859616701169e+00 2.09905793372950e-05 2.45611479468603e-05 
3.90000000000000e+01 6.52788924613059e+00 6.52775256134415e+00 2.09385884602131e-05 2.44389832825368e-05 
4.00000000000000e+01 6.86560189777713e+00 6.86545780599787e+00 2.09874940913269e-05 2.45538914798561e-05 
4.10000000000000e+01 7.21186423680714e+00 7.21171283392812e+00 2.09935841894004e-05 2.45682223786415e-05 
4.20000000000000e+01 7.56667626322060e+00 7.56651764524429e+00 2.09627015600411e-05 2.44956079353141e-05 
4.30000000000000e+01 7.93003797701751e+00 7.92987130662759e+00 2.10176029933623e-05 2.46247627810283e-05 
4.40000000000000e+01 8.30194937819788e+00 8.30177475135733e+00 2.10344381297777e-05 2.46644360738753e-05 
4.50000000000000e+01 8.68241046676172e+00 8.68222797964868e+00 2.10180241693340e-05 2.46257505628408e-05 
4.60000000000000e+01 9.07142124270900e+00 9.07123099133605e+00 2.09726092373588e-05 2.45188867557968e-05 
4.70000000000000e+01 9.46898170603975e+00 9.46878285304931e+00 2.10004619935040e-05 2.45844042737709e-05 
4.80000000000000e+01 9.87509185675395e+00 9.87488449816500e+00 2.09981427975056e-05 2.45789453745555e-05 
4.90000000000000e+01 1.02897516948516e+01 1.02895359266768e+01 2.09692304731624e-05 2.45109421685716e-05 
5.00000000000000e+01 1.07129612203327e+01 1.07127362052614e+01 2.10040031591040e-05 2.45927405071641e-05 
