################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 200 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
1.60000000000000e+01 1.12021197609413e+00 1.11236591961842e+00 7.00408194444259e-03 3.85138251992809e-02 
1.70000000000000e+01 1.26128181792117e+00 1.25243902684521e+00 7.01095579934055e-03 3.85843098743341e-02 
1.80000000000000e+01 1.41090134713166e+00 1.40103318529295e+00 6.99422525804074e-03 3.84128502112609e-02 
1.90000000000000e+01 1.56907056372561e+00 1.55808287072403e+00 7.00267614191582e-03 3.84994168204598e-02 
2.00000000000000e+01 1.73578946770302e+00 1.72362083706520e+00 7.01043004594615e-03 3.85789168498371e-02 
2.10000000000000e+01 1.91105805906389e+00 1.89767985817917e+00 7.00041572325189e-03 3.84762541033170e-02 
2.20000000000000e+01 2.09487633780821e+00 2.08019439881757e+00 7.00849912983435e-03 3.85591128292135e-02 
2.30000000000000e+01 2.28724430393599e+00 2.27122999231915e+00 7.00157459755439e-03 3.84881284535627e-02 
2.40000000000000e+01 2.48816195744723e+00 2.47075386784639e+00 6.99636514766743e-03 3.84347623245909e-02 
2.50000000000000e+01 2.69762929834192e+00 2.67873327226903e+00 7.00467854664183e-03 3.85199405995948e-02 
2.60000000000000e+01 2.91564632662007e+00 2.89513535301716e+00 7.03479479511666e-03 3.88291800877387e-02 
2.70000000000000e+01 3.14221304228167e+00 3.12005844970987e+00 7.05063351010653e-03 3.89922367933387e-02 
2.80000000000000e+01 3.37732944532674e+00 3.35356833536387e+00 7.03547295208250e-03 3.88361556385039e-02 
2.90000000000000e+01 3.62099553575526e+00 3.59566479196035e+00 6.99551920039185e-03 3.84260993297355e-02 
3.00000000000000e+01 3.87321131356724e+00 3.84602007314739e+00 7.02033486388893e-03 3.86805714545290e-02 
3.10000000000000e+01 4.13397677876267e+00 4.10496196152393e+00 7.01862124330155e-03 3.86629761744666e-02 
3.20000000000000e+01 4.40329193134156e+00 4.37249044232961e+00 6.99510491064963e-03 3.84218570636823e-02 
3.30000000000000e+01 4.68115677130391e+00 4.64827779869719e+00 7.02368542926638e-03 3.87149845522353e-02 
3.40000000000000e+01 4.96757129864971e+00 4.93265173825433e+00 7.02950361374293e-03 3.87747730717005e-02 
3.50000000000000e+01 5.26253551337897e+00 5.22561236568851e+00 7.01622774736516e-03 3.86384057039590e-02 
3.60000000000000e+01 5.56604941549169e+00 5.52715948509906e+00 6.98698978208728e-03 3.83387995425196e-02 
3.70000000000000e+01 5.87811300498787e+00 5.83696559968285e+00 7.00010450124064e-03 3.84730654474455e-02 
3.80000000000000e+01 6.19872628186750e+00 6.15535824648011e+00 6.99628172230319e-03 3.84339079630716e-02 
3.90000000000000e+01 6.52788924613059e+00 6.48233737172759e+00 6.97804032597512e-03 3.82472914987467e-02 
4.00000000000000e+01 6.86560189777713e+00 6.81757564522573e+00 6.99519914881060e-03 3.84228220310456e-02 
4.10000000000000e+01 7.21186423680714e+00 7.16140039976249e+00 6.99733597134228e-03 3.84447051508339e-02 
4.20000000000000e+01 7.56667626322060e+00 7.51381167529240e+00 6.98650055707505e-03 3.83337948193541e-02 
4.30000000000000e+01 7.93003797701751e+00 7.87448199952771e+00 7.00576436718382e-03 3.85310717348481e-02 
4.40000000000000e+01 8.30194937819788e+00 8.24373882968103e+00 7.01167230310047e-03 3.85916600766253e-02 
4.50000000000000e+01 8.68241046676172e+00 8.62158226700301e+00 7.00591154859271e-03 3.85325806494784e-02 
4.60000000000000e+01 9.07142124270900e+00 9.00801222532793e+00 6.98997606709475e-03 3.83693549709986e-02 
4.70000000000000e+01 9.46898170603975e+00 9.40270120687767e+00 6.99974941548354e-03 3.84694275186227e-02 
4.80000000000000e+01 9.87509185675395e+00 9.80597672357209e+00 6.99893572479392e-03 3.84610916371325e-02 
4.90000000000000e+01 1.02897516948516e+01 1.02178387657796e+01 6.98879148930114e-03 3.83572332261649e-02 
5.00000000000000e+01 1.07129612203327e+01 1.06379598599938e+01 7.00099242369768e-03 3.84821630419739e-02 
